security_type,exchange,code,symbol,name,category,currency,delivery_month,delivery_date,strike_price,option_right,underlying_kind,underlying_code,unit,multiplier,limit_up,limit_down,reference,update_date,margin_trading_balance,short_selling_balance,day_trade,target_code
IND,OTC,101,OTC101,櫃檯買賣發行量加權股價指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,104,OTC104,紡織纖維類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,105,OTC105,電機機械類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,107,OTC107,化學工業類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,108,OTC108,鋼鐵工業類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,109,OTC109,電子工業類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,110,OTC110,建材營造類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,111,OTC111,航運業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,112,OTC112,觀光事業類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,117,OTC117,生技醫療類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,119,OTC119,半導體業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,120,OTC120,電腦及週邊設備業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,121,OTC121,光電業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,122,OTC122,通信網路業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,123,OTC123,電子零組件業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,124,OTC124,電子通路業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,125,OTC125,資訊服務業指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,133,OTC133,文化創意業類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,166,OTC166,其他電子類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,167,OTC167,其他指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,184,OTC184,高股息等權重指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,185,OTC185,特選臺灣綠色能源報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,186,OTC186,特選臺灣IC設計產業代表報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,188,OTC188,臺灣友善環境50指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,189,OTC189,特選臺灣環境永續高股息指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,190,OTC190,櫃買富櫃200報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,191,OTC191,櫃買富櫃200指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,192,OTC192,臺灣生技指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,193,OTC193,櫃買公司治理指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,194,OTC194,櫃買薪酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,195,OTC195,勞工就業88指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,196,OTC196,高殖利率指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,198,OTC198,指標公債指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,OTC,199,OTC199,富櫃五十指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TAIFEX,IX0125,TAIFEXIX0125,智慧中立指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TAIFEX,IX0126,TAIFEXIX0126,台股期貨指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TAIFEX,IR0129,TAIFEXIR0129,掩護性臺指買權價外5%報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TAIFEX,TAIWANVIX,TAIFEXTAIWANVIX,臺指選擇權波動率指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,001,TSE001,加權指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,002,TSE002,不含金融指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,003,TSE003,不含電子指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,004,TSE004,化學工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,005,TSE005,生技醫療業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,006,TSE006,水泥窯製,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,007,TSE007,食品類股,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,008,TSE008,塑膠化工,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,009,TSE009,紡織纖維,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,010,TSE010,機電類,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,011,TSE011,造紙類,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,012,TSE012,建材營造類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,014,TSE014,金融保險類指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,015,TSE015,水泥工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,016,TSE016,食品工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,017,TSE017,塑膠工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,018,TSE018,紡織纖維,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,019,TSE019,電機機械,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,020,TSE020,電器電纜,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,021,TSE021,化學生技醫療,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,022,TSE022,玻璃陶瓷,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,023,TSE023,造紙工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,024,TSE024,鋼鐵工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,025,TSE025,橡膠工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,026,TSE026,汽車工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,027,TSE027,電子工業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,028,TSE028,建材營造,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,029,TSE029,航運業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,030,TSE030,觀光事業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,031,TSE031,金融保險,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,032,TSE032,貿易百貨,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,033,TSE033,其他,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,034,TSE034,未含金電股發行量加權股價指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,035,TSE035,油電燃氣業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,036,TSE036,半導體業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,037,TSE037,電腦及週邊設備業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,038,TSE038,光電業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,039,TSE039,通信網路業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,040,TSE040,電子零組件業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,041,TSE041,電子通路業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,042,TSE042,資訊服務業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,043,TSE043,其他電子業,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,046,TSE046,低碳高息40指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,047,TSE047,成長高股息指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,048,TSE048,工業4.0指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,049,TSE049,半導體收益指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,050,TSE050,臺灣上市上櫃多因子優選成長30指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,051,TSE051,臺灣上市上櫃IC設計報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,052,TSE052,台灣上市上櫃永續價值指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,053,TSE053,臺灣上市上櫃企業社會責任中小型指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,054,TSE054,特選大蘋果報酬反向一倍指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,055,TSE055,特選大蘋果報酬正向兩倍指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,056,TSE056,智慧投資多因子30報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,057,TSE057,智慧投資多因子30指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,058,TSE058,加權指數掩護性臺指買權價外5％報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,059,TSE059,台股期貨指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,060,TSE060,智慧中立指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,061,TSE061,勞工權益指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,062,TSE062,電子菁英30報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,064,TSE064,臺灣上市500大報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,066,TSE066,中小型300報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,067,TSE067,中小型300指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,068,TSE068,特選大蘋果報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,069,TSE069,存股雙十等權重報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,070,TSE070,漲升股利150報酬指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,071,TSE071,臺灣中小型公司治理指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,072,TSE072,臺灣IPO指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,073,TSE073,價值投資指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,074,TSE074,臺灣永續指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,076,TSE076,特選高息低波指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,077,TSE077,臺灣生技指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,079,TSE079,中小型A級動能50指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,082,TSE082,低波動股利精選30指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,083,TSE083,電子菁英30指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,084,TSE084,工業菁英30指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,085,TSE085,藍籌30指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,087,TSE087,漲升股利150指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,088,TSE088,小型股300指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,089,TSE089,臺灣公司治理100指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,090,TSE090,電子類反向指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,091,TSE091,電子類兩倍槓桿指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,092,TSE092,臺灣高薪100指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,093,TSE093,寶島股價指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,094,TSE094,臺灣就業99指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,095,TSE095,臺灣中型100指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,096,TSE096,臺灣資訊科技指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,097,TSE097,臺灣發達指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,098,TSE098,台灣高股息指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
IND,TSE,099,TSE099,台灣50指數,,TWD,,,0,,,,0,0,0.0,0.0,0.0,,0,0,No,
